question,removed_token,token_impact_score,original_score,new_score,score_flip,original_rag_answer,perturbed_answer
What are the two fundamental materials used in Ethereal 'Ghost-Nets'?,'Ghost-Nets',1.0,1,1,NO,"""Spirit-Thread"" and ""Phantom-Wire""",Spirit-Thread and Phantom-Wire
What are the two core materials in Resonant 'Harmony-Bells'?,form.,1.0,1,1,NO,Song-Bronze and Echo-Gems,Song-Bronze and Echo-Gems
What are the two core materials in Resonant 'Harmony-Bells'?,art,1.0,1,1,NO,Song-Bronze and Echo-Gems,Song-Bronze and Echo-Gems
What are the two core materials in Resonant 'Harmony-Bells'?,sacred,1.0,1,1,NO,Song-Bronze and Echo-Gems,Song-Bronze and Echo-Gems
What are the two core materials in Resonant 'Harmony-Bells'?,a,1.0,1,1,NO,Song-Bronze and Echo-Gems,Song-Bronze and Echo-Gems
What are the two core materials in Resonant 'Harmony-Bells'?,is,1.0,1,1,NO,Song-Bronze and Echo-Gems,Song-Bronze and Echo-Gems
What are the two core materials in Resonant 'Harmony-Bells'?,creation,1.0,1,1,NO,Song-Bronze and Echo-Gems,Song-Bronze and Echo-Gems
What are the two core materials in Resonant 'Harmony-Bells'?,Harmony-Bell,1.0,1,1,NO,Song-Bronze and Echo-Gems,Song-Bronze and Echo-Gems
What are the two core materials in Resonant 'Harmony-Bells'?,each,1.0,1,1,NO,Song-Bronze and Echo-Gems,Song-Bronze and Echo-Gems
What are the two core materials in Resonant 'Harmony-Bells'?,change,1.0,1,1,NO,Song-Bronze and Echo-Gems,Song-Bronze and Echo-Gems
What are the two core materials in Resonant 'Harmony-Bells'?,once,1.0,1,1,NO,Song-Bronze and Echo-Gems,Song-Bronze and Echo-Gems
What are the two core materials in Resonant 'Harmony-Bells'?,performed,1.0,1,1,NO,Song-Bronze and Echo-Gems,Song-Bronze and Echo-Gems
What are the two core materials in Resonant 'Harmony-Bells'?,is,1.0,1,1,NO,Song-Bronze and Echo-Gems,Song-Bronze and Echo-Gems
What are the two core materials in Resonant 'Harmony-Bells'?,Great-Symphony,1.0,1,1,NO,Song-Bronze and Echo-Gems,Song-Bronze and Echo-Gems
What are the two core materials in Resonant 'Harmony-Bells'?,The,1.0,1,1,NO,Song-Bronze and Echo-Gems,Song-Bronze and Echo-Gems
What are the two core materials in Resonant 'Harmony-Bells'?,produce.,1.0,1,1,NO,Song-Bronze and Echo-Gems,Song-Bronze and Echo-Gems
What are the two core materials in Resonant 'Harmony-Bells'?,they,1.0,1,1,NO,Song-Bronze and Echo-Gems,Song-Bronze and Echo-Gems
What are the two core materials in Resonant 'Harmony-Bells'?,notes,1.0,1,1,NO,Song-Bronze and Echo-Gems,Song-Bronze and Echo-Gems
What are the two core materials in Resonant 'Harmony-Bells'?,the,1.0,1,1,NO,Song-Bronze and Echo-Gems,Song-Bronze and Echo-Gems
What are the two core materials in Resonant 'Harmony-Bells'?,on,1.0,1,1,NO,Song-Bronze and Echo-Gems,Song-Bronze and Echo-Gems
What are the two core materials in Resonant 'Harmony-Bells'?,based,1.0,1,1,NO,Song-Bronze and Echo-Gems,Song-Bronze and Echo-Gems
What are the two core materials in Resonant 'Harmony-Bells'?,color,1.0,1,1,NO,Song-Bronze and Echo-Gems,Song-Bronze and Echo-Gems
What are the two core materials in Resonant 'Harmony-Bells'?,of,1.0,1,1,NO,Song-Bronze and Echo-Gems,Song-Bronze and Echo-Gems
What are the two core materials in Resonant 'Harmony-Bells'?,Bell-Tower,1.0,1,1,NO,Song-Bronze and Echo-Gems,Song-Bronze and Echo-Gems
What are the two core materials in Resonant 'Harmony-Bells'?,The,1.0,1,1,NO,Song-Bronze and Echo-Gems,Song-Bronze and Echo-Gems
What are the two fundamental materials used in Ethereal 'Ghost-Nets'?,'Spirit-Thread',1.0,1,1,NO,"""Spirit-Thread"" and ""Phantom-Wire""",Spirit-Thread and Phantom-Wire
What are the two core materials in Resonant 'Harmony-Bells'?,are,1.0,1,1,NO,Song-Bronze and Echo-Gems,Song-Bronze and Echo-Gems
What are the two core materials in Resonant 'Harmony-Bells'?,'Harmony-Bells',1.0,1,1,NO,Song-Bronze and Echo-Gems,Song-Bronze and Echo-Gems
What are the two core materials in Resonant 'Harmony-Bells'?,Resonant,1.0,1,1,NO,Song-Bronze and Echo-Gems,Song-Bronze and Echo-Gems
What two abilities do Solarian 'Sun-Dancers' manifest?,'Solar-Ribbons',1.0,1,0,YES,"""Solar-Ribbons"" and ""Radiance-Bursts""","Solarian 'Sun-Dancers' manifest the abilities to create ""of pure light that flow like liquid sunshine"" and generate 'Radiance-Bursts', explosive releases of concentrated solar energy."
What are the two fundamental components of Astral 'Mind-Bridges'?,These,1.0,1,1,NO,'Thought-Cables' and 'Consciousness-Nodes',Thought-Cables and Consciousness-Nodes
What are the two fundamental components of Astral 'Mind-Bridges'?,'Thought-Cables',1.0,1,1,NO,'Thought-Cables' and 'Consciousness-Nodes',Thought-Cables and Consciousness-Nodes
What are the two fundamental components of Astral 'Mind-Bridges'?,using,1.0,1,1,NO,'Thought-Cables' and 'Consciousness-Nodes',Thought-Cables and Consciousness-Nodes
What are the two fundamental components of Astral 'Mind-Bridges'?,constructed,1.0,1,1,NO,'Thought-Cables' and 'Consciousness-Nodes',Thought-Cables and Consciousness-Nodes
What are the two fundamental components of Astral 'Mind-Bridges'?,'Mind-Bridges',1.0,1,1,NO,'Thought-Cables' and 'Consciousness-Nodes',Thought-Cables and Consciousness-Nodes
What are the two fundamental materials used in Ethereal 'Ghost-Nets'?,woven,1.0,1,1,NO,"""Spirit-Thread"" and ""Phantom-Wire""",Spirit-Thread and Phantom-Wire
What two distinct powers do Verdant 'Life-Wands' channel?,'Growth-Force',1.0,1,0,YES,'Growth-Force' and 'Vitality-Streams',"accelerate plant development and healing, restore health and energy to living creatures"
What are the two fundamental materials used in Ethereal 'Ghost-Nets'?,from,1.0,1,1,NO,"""Spirit-Thread"" and ""Phantom-Wire""",Spirit-Thread and Phantom-Wire
What are the two fundamental materials used in Ethereal 'Ghost-Nets'?,spun,1.0,1,1,NO,"""Spirit-Thread"" and ""Phantom-Wire""",Spirit-Thread and Phantom-Wire
What are the two core materials in Resonant 'Harmony-Bells'?,worlds.,1.0,1,1,NO,Song-Bronze and Echo-Gems,Song-Bronze and Echo-Gems
What are the two fundamental materials used in Ethereal 'Ghost-Nets'?,ectoplasmic,1.0,1,1,NO,"""Spirit-Thread"" and ""Phantom-Wire""",Spirit-Thread and Phantom-Wire
What two abilities do Phantasmal 'Spirit-Mirrors' possess?,reveal,1.0,1,1,NO,Phantasmal 'Spirit-Mirrors' can reveal 'Soul-Echoes' and project 'Phantom-Images'.,'Soul-Echoes' and 'Phantom-Images'
What are the two fundamental materials used in Ethereal 'Ghost-Nets'?,residue.,1.0,1,1,NO,"""Spirit-Thread"" and ""Phantom-Wire""",Spirit-Thread and Phantom-Wire
What are the two primary components of Terran 'Stone-Speaker' staffs?,'Resonance-Stone',1.0,1,0,YES,Ancient-Heartwood and Resonance-Stone,Ancient-Heartwood and a crown that amplifies earth-based magic.
What are the two fundamental materials used in Ethereal 'Ghost-Nets'?,is,1.0,1,1,NO,"""Spirit-Thread"" and ""Phantom-Wire""",Spirit-Thread and Phantom-Wire
What two functions does the Glacian 'Frost-Crown' serve?,'Frost-Crown',1.0,1,0,YES,"The Glacian 'Frost-Crown' serves two functions: generating 'Ice-Shields' that form protective barriers around the wearer and producing 'Blizzard-Pulses', concentrated bursts of freezing energy.",I don't know based on the provided context.
What are the two core materials in Aerion 'Wind-Walker' boots?,'Cloud-Leather',1.0,1,0,YES,Cloud-Leather and Gust-Metal,sky-dwelling creatures and Gust-Metal
What two abilities are granted by Shadowmere 'Void-Cloaks'?,"'Shadow-Meld',",1.0,1,0,YES,'Phase-Shift' and 'Shadow-Meld',Phase-Shift partially out of physical reality and become one with existing darkness.
What are the two primary elements used in Prismarian 'Light-Forging'?,'Photon-Hammers',1.0,1,0,YES,Rainbow-Essence and Photon-Hammers,Rainbow-Essence and light
What are the two fundamental materials used in Ethereal 'Ghost-Nets'?,reinforced,1.0,1,1,NO,"""Spirit-Thread"" and ""Phantom-Wire""",Spirit-Thread and Phantom-Wire
What are the two fundamental materials used in Ethereal 'Ghost-Nets'?,can,1.0,1,1,NO,"""Spirit-Thread"" and ""Phantom-Wire""",Spirit-Thread and Phantom-Wire
What are the two fundamental materials used in Ethereal 'Ghost-Nets'?,interact,1.0,1,1,NO,"""Spirit-Thread"" and ""Phantom-Wire""",Spirit-Thread and Phantom-Wire
What are the two core materials in Resonant 'Harmony-Bells'?,cast,1.0,1,1,NO,Song-Bronze and Echo-Gems,Song-Bronze and Echo-Gems
What are the two core materials in Resonant 'Harmony-Bells'?,from,1.0,1,1,NO,Song-Bronze and Echo-Gems,Song-Bronze and Echo-Gems
What are the two core materials in Resonant 'Harmony-Bells'?,'Song-Bronze',1.0,1,1,NO,Song-Bronze and Echo-Gems,Song-Bronze and Echo-Gems
What are the two core materials in Resonant 'Harmony-Bells'?,that,1.0,1,1,NO,Song-Bronze and Echo-Gems,Song-Bronze and Echo-Gems
What are the two core materials in Resonant 'Harmony-Bells'?,many,1.0,1,1,NO,Song-Bronze and Echo-Gems,Song-Bronze and Echo-Gems
What are the two core materials in Resonant 'Harmony-Bells'?,across,1.0,1,1,NO,Song-Bronze and Echo-Gems,Song-Bronze and Echo-Gems
What are the two core materials in Resonant 'Harmony-Bells'?,celebrated,1.0,1,1,NO,Song-Bronze and Echo-Gems,Song-Bronze and Echo-Gems
What are the two core materials in Resonant 'Harmony-Bells'?,are,1.0,1,1,NO,Song-Bronze and Echo-Gems,Song-Bronze and Echo-Gems
What are the two core materials in Resonant 'Harmony-Bells'?,musicians,1.0,1,1,NO,Song-Bronze and Echo-Gems,Song-Bronze and Echo-Gems
What are the two core materials in Resonant 'Harmony-Bells'?,Resonant,1.0,1,1,NO,Song-Bronze and Echo-Gems,Song-Bronze and Echo-Gems
What are the two core materials in Resonant 'Harmony-Bells'?,resonance.,1.0,1,1,NO,Song-Bronze and Echo-Gems,Song-Bronze and Echo-Gems
What are the two core materials in Resonant 'Harmony-Bells'?,bell's,1.0,1,1,NO,Song-Bronze and Echo-Gems,Song-Bronze and Echo-Gems
What are the two core materials in Resonant 'Harmony-Bells'?,the,1.0,1,1,NO,Song-Bronze and Echo-Gems,Song-Bronze and Echo-Gems
What are the two core materials in Resonant 'Harmony-Bells'?,modulate,1.0,1,1,NO,Song-Bronze and Echo-Gems,Song-Bronze and Echo-Gems
What are the two core materials in Resonant 'Harmony-Bells'?,and,1.0,1,1,NO,Song-Bronze and Echo-Gems,Song-Bronze and Echo-Gems
What are the two core materials in Resonant 'Harmony-Bells'?,amplify,1.0,1,1,NO,Song-Bronze and Echo-Gems,Song-Bronze and Echo-Gems
What are the two core materials in Resonant 'Harmony-Bells'?,that,1.0,1,1,NO,Song-Bronze and Echo-Gems,Song-Bronze and Echo-Gems
What are the two core materials in Resonant 'Harmony-Bells'?,'Echo-Gems',1.0,1,1,NO,Song-Bronze and Echo-Gems,Song-Bronze and Echo-Gems
What are the two core materials in Resonant 'Harmony-Bells'?,with,1.0,1,1,NO,Song-Bronze and Echo-Gems,Song-Bronze and Echo-Gems
What are the two core materials in Resonant 'Harmony-Bells'?,inlaid,1.0,1,1,NO,Song-Bronze and Echo-Gems,Song-Bronze and Echo-Gems
What are the two core materials in Resonant 'Harmony-Bells'?,then,1.0,1,1,NO,Song-Bronze and Echo-Gems,Song-Bronze and Echo-Gems
What are the two core materials in Resonant 'Harmony-Bells'?,is,1.0,1,1,NO,Song-Bronze and Echo-Gems,Song-Bronze and Echo-Gems
What are the two core materials in Resonant 'Harmony-Bells'?,Song-Bronze,1.0,1,1,NO,Song-Bronze and Echo-Gems,Song-Bronze and Echo-Gems
What are the two core materials in Resonant 'Harmony-Bells'?,The,1.0,1,1,NO,Song-Bronze and Echo-Gems,Song-Bronze and Echo-Gems
What are the two core materials in Resonant 'Harmony-Bells'?,tones.,1.0,1,1,NO,Song-Bronze and Echo-Gems,Song-Bronze and Echo-Gems
What are the two core materials in Resonant 'Harmony-Bells'?,musical,1.0,1,1,NO,Song-Bronze and Echo-Gems,Song-Bronze and Echo-Gems
What are the two core materials in Resonant 'Harmony-Bells'?,perfect,1.0,1,1,NO,Song-Bronze and Echo-Gems,Song-Bronze and Echo-Gems
What are the two core materials in Resonant 'Harmony-Bells'?,produces,1.0,1,1,NO,Song-Bronze and Echo-Gems,Song-Bronze and Echo-Gems
What are the two core materials in Resonant 'Harmony-Bells'?,naturally,1.0,1,1,NO,Song-Bronze and Echo-Gems,Song-Bronze and Echo-Gems
What material is the 'Pylon of Ozym' made from?,hyper-dense,1.0,1,1,NO,"solidified, hyper-dense neutrino-ium","solidified, neutrino-ium"
What are the primary uses described for the 'Chrono-Modulator' or for the 'Bio-Harmonizer'?,'Bio-Harmonizer',1.0,1,0,YES,"The 'Chrono-Modulator' device is primarily used to create temporary Reality Stabilizers in unstable zones. A 'Bio-Harmonizer' implant allows for direct Neural Augmentation, improving cognitive functions.",The 'Chrono-Modulator' device is primarily used to create temporary Reality Stabilizers in unstable zones. I don't know based on the provided context.
What is the cause of Hyper-Chrono Displacement in 'Warp-Slinger' pilots?,cause,1.0,1,1,NO,long-term exposure to the small temporal waves generated by a 'Warp-Slinger's' Reality Anchor,prolonged exposure to temporal fluctuations from the ship's 'Reality Anchor' during FTL travel.
What is the composition of the natural wonder of planet Ntunu?,world's,1.0,1,0,YES,"The 'Floating Islands of Aeridia' are primarily composed of a naturally buoyant mineral called 'Aeridium Ore', found only in atmospheric veins.",I don't know based on the provided context.
What is the composition of the natural wonder of planet Ntunu?,'Aeridium,1.0,1,0,YES,"The 'Floating Islands of Aeridia' are primarily composed of a naturally buoyant mineral called 'Aeridium Ore', found only in atmospheric veins.",I don't know based on the provided context.
What is the composition of the natural wonder of planet Ntunu?,called,1.0,1,0,YES,"The 'Floating Islands of Aeridia' are primarily composed of a naturally buoyant mineral called 'Aeridium Ore', found only in atmospheric veins.",I don't know based on the provided context.
What is the composition of the natural wonder of planet Ntunu?,mineral,1.0,1,0,YES,"The 'Floating Islands of Aeridia' are primarily composed of a naturally buoyant mineral called 'Aeridium Ore', found only in atmospheric veins.",I don't know based on the provided context.
What is the composition of the natural wonder of planet Ntunu?,buoyant,1.0,1,0,YES,"The 'Floating Islands of Aeridia' are primarily composed of a naturally buoyant mineral called 'Aeridium Ore', found only in atmospheric veins.",I don't know based on the provided context.
What is the composition of the natural wonder of planet Ntunu?,naturally,1.0,1,0,YES,"The 'Floating Islands of Aeridia' are primarily composed of a naturally buoyant mineral called 'Aeridium Ore', found only in atmospheric veins.",I don't know based on the provided context.
What is the composition of the natural wonder of planet Ntunu?,a,1.0,1,0,YES,"The 'Floating Islands of Aeridia' are primarily composed of a naturally buoyant mineral called 'Aeridium Ore', found only in atmospheric veins.",I don't know based on the provided context.
What is the composition of the natural wonder of planet Ntunu?,of,1.0,1,0,YES,"The 'Floating Islands of Aeridia' are primarily composed of a naturally buoyant mineral called 'Aeridium Ore', found only in atmospheric veins.",I don't know based on the provided context.
What is the composition of the natural wonder of planet Ntunu?,composed,1.0,1,0,YES,"The 'Floating Islands of Aeridia' are primarily composed of a naturally buoyant mineral called 'Aeridium Ore', found only in atmospheric veins.",I don't know based on the provided context.
What is the composition of the natural wonder of planet Ntunu?,primarily,1.0,1,0,YES,"The 'Floating Islands of Aeridia' are primarily composed of a naturally buoyant mineral called 'Aeridium Ore', found only in atmospheric veins.",I don't know based on the provided context.
What is the composition of the natural wonder of planet Ntunu?,are,1.0,1,0,YES,"The 'Floating Islands of Aeridia' are primarily composed of a naturally buoyant mineral called 'Aeridium Ore', found only in atmospheric veins.",I don't know based on the provided context.
What is the composition of the natural wonder of planet Ntunu?,Aeridia',1.0,1,0,YES,"The 'Floating Islands of Aeridia' are primarily composed of a naturally buoyant mineral called 'Aeridium Ore', found only in atmospheric veins.",I don't know based on the provided context.
What is the composition of the natural wonder of planet Ntunu?,of,1.0,1,0,YES,"The 'Floating Islands of Aeridia' are primarily composed of a naturally buoyant mineral called 'Aeridium Ore', found only in atmospheric veins.",I don't know based on the provided context.
What is the composition of the natural wonder of planet Ntunu?,Islands,1.0,1,0,YES,"The 'Floating Islands of Aeridia' are primarily composed of a naturally buoyant mineral called 'Aeridium Ore', found only in atmospheric veins.",I don't know based on the provided context.
What is the composition of the natural wonder of planet Ntunu?,'Floating,1.0,1,0,YES,"The 'Floating Islands of Aeridia' are primarily composed of a naturally buoyant mineral called 'Aeridium Ore', found only in atmospheric veins.",I don't know based on the provided context.
What is the composition of the natural wonder of planet Ntunu?,The,1.0,1,0,YES,"The 'Floating Islands of Aeridia' are primarily composed of a naturally buoyant mineral called 'Aeridium Ore', found only in atmospheric veins.",I don't know based on the provided context.
What is the composition of the natural wonder of planet Ntunu?,atmosphere.,1.0,1,0,YES,"The 'Floating Islands of Aeridia' are primarily composed of a naturally buoyant mineral called 'Aeridium Ore', found only in atmospheric veins.",I don't know based on the provided context.
What is the composition of the natural wonder of planet Ntunu?,upper,1.0,1,0,YES,"The 'Floating Islands of Aeridia' are primarily composed of a naturally buoyant mineral called 'Aeridium Ore', found only in atmospheric veins.",I don't know based on the provided context.
What is the composition of the natural wonder of planet Ntunu?,the,1.0,1,0,YES,"The 'Floating Islands of Aeridia' are primarily composed of a naturally buoyant mineral called 'Aeridium Ore', found only in atmospheric veins.",I don't know based on the provided context.
