original_row_id,question,case_type,player_index,shapley_value,chunk_text,row_execution_seconds,row_model_calls
16,Which tools does a carpenter use and what are their stated purposes?,improvement,6,0.03706461588541666,The pilot flies an airplane.,20.53823232650757,1024
16,Which tools does a carpenter use and what are their stated purposes?,improvement,7,-0.015579465835813447,A writer creates stories.,20.53823232650757,1024
16,Which tools does a carpenter use and what are their stated purposes?,improvement,8,0.01759691995287696,The scientist conducts experiments.,20.53823232650757,1024
16,Which tools does a carpenter use and what are their stated purposes?,improvement,9,0.03001534598214288,An artist paints beautiful pictures.,20.53823232650757,1024
17,Where are the Orb of Zinthar and the Scepter of Mydor believed to be located?,improvement,0,0.9754119025336361,The Orb of Zinthar is hidden deep within the treacherous Whispering Peaks.,22.024715900421143,1024
17,Where are the Orb of Zinthar and the Scepter of Mydor believed to be located?,improvement,1,1.7171951172843831,Legends say the Scepter of Mydor lies guarded in the Sunken City of Aerilon.,22.024715900421143,1024
17,Where are the Orb of Zinthar and the Scepter of Mydor believed to be located?,improvement,2,-0.03596517169286345,Grelnockers often search for lost trinkets.,22.024715900421143,1024
17,Where are the Orb of Zinthar and the Scepter of Mydor believed to be located?,improvement,3,-0.06324551294720382,The ancient texts of Ploorf are hard to decipher.,22.024715900421143,1024
17,Where are the Orb of Zinthar and the Scepter of Mydor believed to be located?,improvement,4,1.633583153618708,Many adventurers seek the Crystal Caves of Nom.,22.024715900421143,1024
17,Where are the Orb of Zinthar and the Scepter of Mydor believed to be located?,improvement,5,-0.048925793360150294,A good Vorpal blade is sharp and reliable.,22.024715900421143,1024
17,Where are the Orb of Zinthar and the Scepter of Mydor believed to be located?,improvement,6,0.004532938154916455,The air was thick with an unknown scent.,22.024715900421143,1024
17,Where are the Orb of Zinthar and the Scepter of Mydor believed to be located?,improvement,7,-0.03633014739505874,Strange symbols were carved into the stone door.,22.024715900421143,1024
17,Where are the Orb of Zinthar and the Scepter of Mydor believed to be located?,improvement,8,-0.035708606053912406,The old kingdom of Eldoria had many secrets.,22.024715900421143,1024
17,Where are the Orb of Zinthar and the Scepter of Mydor believed to be located?,improvement,9,0.002733369857545742,Not every shining gem holds magical power.,22.024715900421143,1024
18,What are the roles or professions of Elara Vayne and Jax Korden?,improvement,0,1.3249653929755782,Elara Vayne is the chief Star-Navigator of the starship 'Wanderer'.,22.266911268234253,1024
18,What are the roles or professions of Elara Vayne and Jax Korden?,improvement,1,1.2305802398257781,Jax Korden serves as the primary Rift-Warden protecting the Chronos Gate.,22.266911268234253,1024
18,What are the roles or professions of Elara Vayne and Jax Korden?,improvement,2,0.005695351343306454,The Council of Elders will meet at moonhigh.,22.266911268234253,1024
18,What are the roles or professions of Elara Vayne and Jax Korden?,improvement,3,-0.02449248556106831,Zorpian ale is a popular drink in the Outer Rim.,22.266911268234253,1024
18,What are the roles or professions of Elara Vayne and Jax Korden?,improvement,4,0.06741267385936936,Many young Squibs dream of joining the Sky Guard.,22.266911268234253,1024
18,What are the roles or professions of Elara Vayne and Jax Korden?,improvement,5,0.007479756219046674,The markets of Xylos offer exotic goods.,22.266911268234253,1024
18,What are the roles or professions of Elara Vayne and Jax Korden?,improvement,6,-0.030431350072224916,He wore the insignia of a forgotten legion.,22.266911268234253,1024
18,What are the roles or professions of Elara Vayne and Jax Korden?,improvement,7,-0.05776221941387849,She hummed a tune from an old space shanty.,22.266911268234253,1024
18,What are the roles or professions of Elara Vayne and Jax Korden?,improvement,8,0.044976247303069844,The prophecy spoke of a chosen Zoodle.,22.266911268234253,1024
18,What are the roles or professions of Elara Vayne and Jax Korden?,improvement,9,0.023373268521021534,Learning the ancient Floopy tongue is difficult.,22.266911268234253,1024
19,What are the primary uses described for the 'Chrono-Modulator' or for the 'Bio-Harmonizer'?,improvement,0,1.1208549590337837,The 'Chrono-Modulator' device is primarily used to create temporary Reality Stabilizers in unstable zones.,22.988242149353027,1024
19,What are the primary uses described for the 'Chrono-Modulator' or for the 'Bio-Harmonizer'?,improvement,1,0.5577709591577926,"A 'Bio-Harmonizer' implant allows for direct Neural Augmentation, improving cognitive functions.",22.988242149353027,1024
19,What are the primary uses described for the 'Chrono-Modulator' or for the 'Bio-Harmonizer'?,improvement,2,-0.03482757825700086,Flux capacitors require careful calibration.,22.988242149353027,1024
19,What are the primary uses described for the 'Chrono-Modulator' or for the 'Bio-Harmonizer'?,improvement,3,-0.01339171954563706,The energy cells of a Plinkerton device last for eons.,22.988242149353027,1024
19,What are the primary uses described for the 'Chrono-Modulator' or for the 'Bio-Harmonizer'?,improvement,4,0.05338090866331069,Not all teleportation devices are safe for organic matter.,22.988242149353027,1024
19,What are the primary uses described for the 'Chrono-Modulator' or for the 'Bio-Harmonizer'?,improvement,5,0.04128969283331027,The main reactor of the Narflax is offline.,22.988242149353027,1024
19,What are the primary uses described for the 'Chrono-Modulator' or for the 'Bio-Harmonizer'?,improvement,6,0.09434506552559994,Repairing a Zylothian hyperdrive is complex.,22.988242149353027,1024
19,What are the primary uses described for the 'Chrono-Modulator' or for the 'Bio-Harmonizer'?,improvement,7,0.014687582803150911,Data-crystals can store vast amounts of information.,22.988242149353027,1024
19,What are the primary uses described for the 'Chrono-Modulator' or for the 'Bio-Harmonizer'?,improvement,8,0.006205610244992887,The universal translator sometimes makes comical errors.,22.988242149353027,1024
19,What are the primary uses described for the 'Chrono-Modulator' or for the 'Bio-Harmonizer'?,improvement,9,0.052262644540696124,Shield generators protect against space debris and Floopy rays.,22.988242149353027,1024
20,What are the two core elements that power a Zephyrian 'Storm-Engine'?,improvement,0,0.8666291789403039,A Zephyrian 'Storm-Engine' harnesses the raw power of 'Lightning Essence' captured during atmospheric tempests.,22.448299646377563,1024
20,What are the two core elements that power a Zephyrian 'Storm-Engine'?,improvement,1,0.990074816961138,The Lightning Essence is then channeled through crystallized 'Thunder-Stone' to amplify and stabilize the energy output.,22.448299646377563,1024
20,What are the two core elements that power a Zephyrian 'Storm-Engine'?,improvement,2,-0.04389930755373034,Zephyrian weather patterns follow a 12-day cycle.,22.448299646377563,1024
20,What are the two core elements that power a Zephyrian 'Storm-Engine'?,improvement,3,-0.03245934456113769,The 'Wind-Riders' of Zephyr are skilled aerial acrobats.,22.448299646377563,1024
20,What are the two core elements that power a Zephyrian 'Storm-Engine'?,improvement,4,-0.005988773467048708,Storm-Engines require regular maintenance to prevent overloading.,22.448299646377563,1024
20,What are the two core elements that power a Zephyrian 'Storm-Engine'?,improvement,5,-0.08138671299767924,Zephyrian architecture often incorporates natural wind channels.,22.448299646377563,1024
20,What are the two core elements that power a Zephyrian 'Storm-Engine'?,improvement,6,-0.0442042229667543,The Great Storm of Zephyr occurs every seven years.,22.448299646377563,1024
20,What are the two core elements that power a Zephyrian 'Storm-Engine'?,improvement,7,0.20060561498006185,Thunder-Stones glow with an inner electric blue light.,22.448299646377563,1024
20,What are the two core elements that power a Zephyrian 'Storm-Engine'?,improvement,8,-0.022651225801497976,Zephyrian engineers study at the Academy of Atmospheric Sciences.,22.448299646377563,1024
20,What are the two core elements that power a Zephyrian 'Storm-Engine'?,improvement,9,0.3119518514663454,Lightning Essence can be stored for up to three Zephyrian months.,22.448299646377563,1024
21,What two abilities does a Valorian 'Mind-Smith' possess in their craft?,improvement,0,0.7100662019517677,A Valorian 'Mind-Smith' can forge 'Thought-Metal' by solidifying pure mental energy into physical form.,22.144416093826294,1024
21,What two abilities does a Valorian 'Mind-Smith' possess in their craft?,improvement,1,0.3658393526834156,"Additionally, Mind-Smiths possess the ability to 'Memory-Weld', permanently bonding experiences and knowledge into their metallic creations.",22.144416093826294,1024
21,What two abilities does a Valorian 'Mind-Smith' possess in their craft?,improvement,2,-0.056894353836301925,Valorian festivals celebrate the changing of the seasons.,22.144416093826294,1024
21,What two abilities does a Valorian 'Mind-Smith' possess in their craft?,improvement,3,-0.029046652052137467,The Forge-Guild of Valor oversees all metalworking trades.,22.144416093826294,1024
21,What two abilities does a Valorian 'Mind-Smith' possess in their craft?,improvement,4,-0.03568305060977023,Mind-Smiths undergo decades of mental conditioning.,22.144416093826294,1024
21,What two abilities does a Valorian 'Mind-Smith' possess in their craft?,improvement,5,0.3227001644316173,Thought-Metal items are highly prized throughout Valor.,22.144416093826294,1024
21,What two abilities does a Valorian 'Mind-Smith' possess in their craft?,improvement,6,-0.019875154041108678,The Great Forge of Valor burns with eternal flames.,22.144416093826294,1024
21,What two abilities does a Valorian 'Mind-Smith' possess in their craft?,improvement,7,0.4430162005954319,Memory-Welding requires intense concentration and focus.,22.144416093826294,1024
21,What two abilities does a Valorian 'Mind-Smith' possess in their craft?,improvement,8,0.0067029922727552815,Valorian apprentices begin training at age twelve.,22.144416093826294,1024
21,What two abilities does a Valorian 'Mind-Smith' possess in their craft?,improvement,9,0.06661179860432959,The Council of Smiths regulates the use of Mind-Smith abilities.,22.144416093826294,1024
22,What are the two primary components of Neridian 'Depth-Armor'?,improvement,0,1.7902925037202395,Neridian 'Depth-Armor' is constructed with a base layer of 'Pressure-Scales' harvested from deep-sea creatures.,22.085235118865967,1024
22,What are the two primary components of Neridian 'Depth-Armor'?,improvement,1,1.8214611235119067,"Over the Pressure-Scales, a coating of 'Abyssal-Resin' provides waterproofing and resistance to crushing depths.",22.085235118865967,1024
22,What are the two primary components of Neridian 'Depth-Armor'?,improvement,2,0.05175161210317475,Neridian cuisine features many varieties of kelp.,22.085235118865967,1024
22,What are the two primary components of Neridian 'Depth-Armor'?,improvement,3,-0.02078683035714346,The Underwater Cities of Neridia are architectural marvels.,22.085235118865967,1024
