question,removed_token,token_impact_score,original_score,new_score,score_flip,original_rag_answer,perturbed_answer
What is the sole food source for the Glimmerwing Moths of Aeridor?,swapped_3_with_5,1.0,1,1,NO,the pollen of the nocturnal Moonsilk Flower, The sole food source for the Glimmerwing Moths of Aeridor is the pollen from the Moonsilk Flower.
What is the sole food source for the Glimmerwing Moths of Aeridor?,swapped_3_with_4,1.0,1,1,NO,the pollen of the nocturnal Moonsilk Flower, The sole food source for the Glimmerwing Moths of Aeridor is the pollen from the Moonsilk Flower.
What is the sole food source for the Glimmerwing Moths of Aeridor?,swapped_2_with_9,1.0,1,1,NO,the pollen of the nocturnal Moonsilk Flower, The sole food source for the Glimmerwing Moths of Aeridor is the pollen from the Moonsilk Flower.
What is the sole food source for the Glimmerwing Moths of Aeridor?,swapped_2_with_8,1.0,1,1,NO,the pollen of the nocturnal Moonsilk Flower, The sole food source for the Glimmerwing Moths of Aeridor is the pollen from the Moonsilk Flower.
What is the sole food source for the Glimmerwing Moths of Aeridor?,swapped_2_with_7,1.0,1,1,NO,the pollen of the nocturnal Moonsilk Flower, The sole food source for the Glimmerwing Moths of Aeridor is the pollen from the Moonsilk Flower.
What is the sole food source for the Glimmerwing Moths of Aeridor?,swapped_2_with_6,1.0,1,1,NO,the pollen of the nocturnal Moonsilk Flower, The sole food source for the Glimmerwing Moths of Aeridor is the pollen from the Moonsilk Flower.
What is the sole food source for the Glimmerwing Moths of Aeridor?,swapped_2_with_5,1.0,1,1,NO,the pollen of the nocturnal Moonsilk Flower, The sole food source for the Glimmerwing Moths of Aeridor is the pollen from the Moonsilk Flower.
What is the sole food source for the Glimmerwing Moths of Aeridor?,swapped_2_with_4,1.0,1,1,NO,the pollen of the nocturnal Moonsilk Flower, The sole food source for the Glimmerwing Moths of Aeridor is the pollen from the Moonsilk Flower.
What is the sole food source for the Glimmerwing Moths of Aeridor?,swapped_2_with_3,1.0,1,1,NO,the pollen of the nocturnal Moonsilk Flower, The sole food source for the Glimmerwing Moths of Aeridor is the pollen from the Moonsilk Flower.
What is the sole food source for the Glimmerwing Moths of Aeridor?,swapped_1_with_8,1.0,1,1,NO,the pollen of the nocturnal Moonsilk Flower, The sole food source for the Glimmerwing Moths of Aeridor is the pollen from the Moonsilk Flower.
What is the sole food source for the Glimmerwing Moths of Aeridor?,swapped_1_with_7,1.0,1,1,NO,the pollen of the nocturnal Moonsilk Flower, The sole food source for the Glimmerwing Moths of Aeridor is the pollen from the Moonsilk Flower.
What is the sole food source for the Glimmerwing Moths of Aeridor?,swapped_1_with_6,1.0,1,1,NO,the pollen of the nocturnal Moonsilk Flower, The sole food source for the Glimmerwing Moths of Aeridor is the pollen from the Moonsilk Flower.
What is the sole food source for the Glimmerwing Moths of Aeridor?,swapped_1_with_5,1.0,1,1,NO,the pollen of the nocturnal Moonsilk Flower, The sole food source for the Glimmerwing Moths of Aeridor is the pollen from the Moonsilk Flower.
What is the sole food source for the Glimmerwing Moths of Aeridor?,swapped_8_with_9,1.0,1,1,NO,the pollen of the nocturnal Moonsilk Flower, The sole food source for the Glimmerwing Moths of Aeridor is the pollen from the Moonsilk Flower.
What is the sole food source for the Glimmerwing Moths of Aeridor?,swapped_7_with_9,1.0,1,1,NO,the pollen of the nocturnal Moonsilk Flower, The sole food source for the Glimmerwing Moths of Aeridor is the pollen from the Moonsilk Flower.
What is the sole food source for the Glimmerwing Moths of Aeridor?,swapped_7_with_8,1.0,1,1,NO,the pollen of the nocturnal Moonsilk Flower, The sole food source for the Glimmerwing Moths of Aeridor is the pollen from the Moonsilk Flower.
What is the sole food source for the Glimmerwing Moths of Aeridor?,swapped_6_with_9,1.0,1,1,NO,the pollen of the nocturnal Moonsilk Flower, The sole food source for the Glimmerwing Moths of Aeridor is the pollen from the Moonsilk Flower.
What is the sole food source for the Glimmerwing Moths of Aeridor?,swapped_6_with_8,1.0,1,1,NO,the pollen of the nocturnal Moonsilk Flower, The sole food source for the Glimmerwing Moths of Aeridor is the pollen from the Moonsilk Flower.
What is the sole food source for the Glimmerwing Moths of Aeridor?,swapped_6_with_7,1.0,1,1,NO,the pollen of the nocturnal Moonsilk Flower, The sole food source for the Glimmerwing Moths of Aeridor is the pollen from the Moonsilk Flower.
What is the sole food source for the Glimmerwing Moths of Aeridor?,swapped_5_with_9,1.0,1,1,NO,the pollen of the nocturnal Moonsilk Flower, The sole food source for the Glimmerwing Moths of Aeridor is the pollen from the Moonsilk Flower.
What is the sole food source for the Glimmerwing Moths of Aeridor?,swapped_5_with_8,1.0,1,1,NO,the pollen of the nocturnal Moonsilk Flower, The sole food source for the Glimmerwing Moths of Aeridor is the pollen from the Moonsilk Flower.
What is the sole food source for the Glimmerwing Moths of Aeridor?,swapped_5_with_7,1.0,1,1,NO,the pollen of the nocturnal Moonsilk Flower, The sole food source for the Glimmerwing Moths of Aeridor is the pollen from the Moonsilk Flower.
What is the sole food source for the Glimmerwing Moths of Aeridor?,swapped_5_with_6,1.0,1,1,NO,the pollen of the nocturnal Moonsilk Flower, The sole food source for the Glimmerwing Moths of Aeridor is the pollen from the Moonsilk Flower.
What is the sole food source for the Glimmerwing Moths of Aeridor?,swapped_4_with_9,1.0,1,1,NO,the pollen of the nocturnal Moonsilk Flower, The sole food source for the Glimmerwing Moths of Aeridor is the pollen from the Moonsilk Flower.
What is the sole food source for the Glimmerwing Moths of Aeridor?,swapped_4_with_8,1.0,1,1,NO,the pollen of the nocturnal Moonsilk Flower, The sole food source for the Glimmerwing Moths of Aeridor is the pollen from the Moonsilk Flower.
What is the sole food source for the Glimmerwing Moths of Aeridor?,swapped_4_with_7,1.0,1,1,NO,the pollen of the nocturnal Moonsilk Flower, The sole food source for the Glimmerwing Moths of Aeridor is the pollen from the Moonsilk Flower.
What is the sole food source for the Glimmerwing Moths of Aeridor?,swapped_4_with_6,1.0,1,1,NO,the pollen of the nocturnal Moonsilk Flower, The sole food source for the Glimmerwing Moths of Aeridor is the pollen from the Moonsilk Flower.
What is the sole food source for the Glimmerwing Moths of Aeridor?,swapped_4_with_5,1.0,1,1,NO,the pollen of the nocturnal Moonsilk Flower, The sole food source for the Glimmerwing Moths of Aeridor is the pollen from the Moonsilk Flower.
What is the sole food source for the Glimmerwing Moths of Aeridor?,swapped_3_with_9,1.0,1,1,NO,the pollen of the nocturnal Moonsilk Flower, The sole food source for the Glimmerwing Moths of Aeridor is the pollen from the Moonsilk Flower.
What material is the 'Pylon of Ozym' made from?,swapped_0_with_1,1.0,1,0,YES,"solidified, hyper-dense neutrino-ium", Solidified neutrino-ium
"According to the Lumina Accords, what is the designated purpose of 'quiet zones'?",swapped_4_with_5,1.0,1,1,NO,The designated purpose of 'quiet zones' in shared habitats is to provide a sensory-neutral space for species with hypersensitive abilities.," The designated purpose of 'quiet zones', according to the Lumina Accords, is to provide a sensory-neutral space for species with hypersensitive abilities."
"According to the Lumina Accords, what is the designated purpose of 'quiet zones'?",swapped_3_with_5,1.0,1,1,NO,The designated purpose of 'quiet zones' in shared habitats is to provide a sensory-neutral space for species with hypersensitive abilities.," The designated purpose of 'quiet zones', according to the Lumina Accords, is to provide a sensory-neutral space for species with hypersensitive abilities."
"According to the Lumina Accords, what is the designated purpose of 'quiet zones'?",swapped_3_with_4,1.0,1,1,NO,The designated purpose of 'quiet zones' in shared habitats is to provide a sensory-neutral space for species with hypersensitive abilities.," The designated purpose of 'quiet zones', according to the Lumina Accords, is to provide a sensory-neutral space for species with hypersensitive abilities."
"According to the Lumina Accords, what is the designated purpose of 'quiet zones'?",swapped_2_with_5,1.0,1,1,NO,The designated purpose of 'quiet zones' in shared habitats is to provide a sensory-neutral space for species with hypersensitive abilities.," The designated purpose of 'quiet zones', according to the Lumina Accords, is to provide a sensory-neutral space for species with hypersensitive abilities."
"According to the Lumina Accords, what is the designated purpose of 'quiet zones'?",swapped_2_with_4,1.0,1,1,NO,The designated purpose of 'quiet zones' in shared habitats is to provide a sensory-neutral space for species with hypersensitive abilities.," The designated purpose of 'quiet zones', according to the Lumina Accords, is to provide a sensory-neutral space for species with hypersensitive abilities."
"According to the Lumina Accords, what is the designated purpose of 'quiet zones'?",swapped_2_with_3,1.0,1,1,NO,The designated purpose of 'quiet zones' in shared habitats is to provide a sensory-neutral space for species with hypersensitive abilities.," The designated purpose of 'quiet zones', according to the Lumina Accords, is to provide a sensory-neutral space for species with hypersensitive abilities."
"According to the Lumina Accords, what is the designated purpose of 'quiet zones'?",swapped_1_with_5,1.0,1,1,NO,The designated purpose of 'quiet zones' in shared habitats is to provide a sensory-neutral space for species with hypersensitive abilities.," The designated purpose of 'quiet zones', according to the Lumina Accords, is to provide a sensory-neutral space for species with hypersensitive abilities."
"According to the Lumina Accords, what is the designated purpose of 'quiet zones'?",swapped_1_with_4,1.0,1,1,NO,The designated purpose of 'quiet zones' in shared habitats is to provide a sensory-neutral space for species with hypersensitive abilities.," The designated purpose of 'quiet zones', according to the Lumina Accords, is to provide a sensory-neutral space for species with hypersensitive abilities."
"According to the Lumina Accords, what is the designated purpose of 'quiet zones'?",swapped_1_with_3,1.0,1,1,NO,The designated purpose of 'quiet zones' in shared habitats is to provide a sensory-neutral space for species with hypersensitive abilities.," The designated purpose of 'quiet zones', according to the Lumina Accords, is to provide a sensory-neutral space for species with hypersensitive abilities."
"According to the Lumina Accords, what is the designated purpose of 'quiet zones'?",swapped_1_with_2,1.0,1,1,NO,The designated purpose of 'quiet zones' in shared habitats is to provide a sensory-neutral space for species with hypersensitive abilities.," The designated purpose of 'quiet zones', according to the Lumina Accords, is to provide a sensory-neutral space for species with hypersensitive abilities."
"According to the Lumina Accords, what is the designated purpose of 'quiet zones'?",swapped_0_with_5,1.0,1,1,NO,The designated purpose of 'quiet zones' in shared habitats is to provide a sensory-neutral space for species with hypersensitive abilities.," The designated purpose of 'quiet zones', according to the Lumina Accords, is to provide a sensory-neutral space for species with hypersensitive abilities."
"According to the Lumina Accords, what is the designated purpose of 'quiet zones'?",swapped_0_with_4,1.0,1,1,NO,The designated purpose of 'quiet zones' in shared habitats is to provide a sensory-neutral space for species with hypersensitive abilities.," The designated purpose of 'quiet zones', according to the Lumina Accords, is to provide a sensory-neutral space for species with hypersensitive abilities."
